player_id,tackles_p90,interceptions_p90,recoveries_p90,fouls_committed_p90,passes_attempted_p90,pass_completion_pct,prog_passes_p90,prog_pass_share,key_passes_p90,prog_carries_p90,takeons_won_p90,touches_att_third_p90,prog_passes_received_p90,shots_p90,npxg_p90,fouls_drawn_p90
1007,0.33618054147499726,1.8707139780472704,0.37282839661863315,1.0048021824637658,0.7283621007079922,0.5846379065197025,-0.15942691988814492,-0.9913733143112404,0.17210068286650412,-1.1484190556332134,-1.0900984209943885,-0.008340667713204882,-0.6433690264735291,-0.5422875666217483,-0.22089104390506883,0.752285446965766
1008,0.8684700442280044,-0.014350340402294187,0.1765303816867721,1.7191525618085721,-0.9420417637689931,-0.35760434636798266,-0.3484163750495524,0.9070018655529173,-0.2806939999435734,-1.1471086318765713,-0.5242554578701594,0.34622713560827967,0.9558918654655578,1.1955436566721667,2.3394354764629113,-0.011110339244458829
1015,-0.6242751035175218,-0.8872922125751898,-0.19243118577151916,0.11886223223050695,0.9167664622059535,-0.25511591488022234,-0.6193345199762956,-1.5162436860161241,-0.26690702164297025,2.0214933852895323,1.6560268661956619,1.772362119513754,1.9307697504571846,0.18715438367495885,0.37447767190405723,-0.5953924898424713
1017,-0.16717113820839444,1.0193628681256175,0.622856931245341,-0.18813645288087275,0.7171808810764491,0.8360693333173813,-0.07045452121503473,-0.932839144549507,-0.7262798700622147,-0.8666640827107693,-0.9312205748151032,-0.6601161825218673,-1.0258320670397223,-1.4849263255974212,-1.0341652846178666,-1.8848240633792739
1018,-0.5467817726705045,-1.0138361780416045,-1.10768421274406,1.246869070777878,-0.17619834917839555,0.9843946587632706,0.1572812509148761,0.29449425060330503,0.2856854729099821,1.2388456291703318,0.7846360685799098,0.11850074161595345,0.6085888831582587,-0.05059926450778033,-0.011483867246667176,-0.5085001775667898
1024,0.9939041087127855,0.3955144282509631,0.39127653099934323,0.44051729105564386,-0.03835286593971229,-0.057351378977886835,0.3316886402062591,0.7443509943509887,0.018115620368561035,-0.04708679271635698,-0.7813635343458144,-0.32034945890792993,0.21369752478272286,-0.20281450662544415,-0.543175009803242,-0.15634818424093802
1027,1.2285274396070105,2.3173205521707674,0.2432677615267038,1.3710971590804655,2.017302373396561,1.45818651953945,1.0177557828741925,-1.1638146191746497,-0.8116843996274826,-0.0450430575297744,-0.2525099604867173,0.09026781566130944,-0.6644396193080226,-0.6815609217155632,-0.6110791037045916,-0.7596120295536887
1029,-0.2990017212714463,-0.878154627250479,-0.15671654264802728,-0.9939258985262316,-0.9466776629549698,-0.9467763673610288,-0.8625443540570236,0.004313170976760022,0.025228163346623905,1.4834899013854823,2.1366824796250086,0.7271809941485594,1.4071307131557977,0.12470305331458054,-0.20061418716036375,0.4577812318379084
1034,1.0193957981403021,0.9264650996518923,0.26882607231858924,2.1182743597974936,-0.4440880581029631,-0.33831216634134037,-0.3995413550619348,0.13159129042048676,0.21719446175879098,-0.9399849784748742,-0.12405270791377554,-0.42561031595207005,-0.25969389755909816,1.5816572877775996,0.5849250600216904,-1.013634385942239
1035,-0.2915771970218686,-1.2608476445699734,0.37198390554061894,-0.057008016870646175,0.7259088653296425,0.4985200781291514,0.6789669899151181,0.04199468471123661,-0.619792925161424,0.5391276796779129,-1.072876171699428,-0.22897323921797127,0.3208652325103552,-0.11088030074537518,0.002930039083869804,-1.013634385942239
1036,-0.058589311397420935,-0.8741880539449436,0.22007203193949146,-0.8846858750279124,0.2724865372867634,-0.17306651475612048,-0.16922962105275696,-0.36415482927452525,0.21851274086190167,1.989578414327724,1.3133646865366584,1.3122888367108925,2.0282162137799364,1.8257852702164352,2.463548687966768,0.6413097513057121
1037,0.2519145089028739,0.157126972829972,-0.2935537205949359,-0.1576543139336442,1.2807181572896489,-0.713117784915825,1.4030718834694513,0.6000175620108611,3.1996253397164884,0.78889771597441,0.4255774643761691,1.6570736001615518,1.0067253707585537,0.13340508206898447,0.2668210647416455,1.5142539066804095
1038,-1.056755929131049,-0.483365628790438,-0.49065430355879613,-0.047767737128589796,1.449520495032051,0.15159328369293662,2.430383755965393,1.100619544948876,3.8661420591638143,0.6974319866860359,1.3202009701159612,3.1179134890362703,1.26894981350849,1.2711477292589026,1.2708330150440457,1.8726701160705037
1041,0.5792541436647449,-0.9970918047711895,1.2355126417468236,-0.8746030328186404,0.39133816804662813,-0.45386751704917594,0.33998057971264656,0.3265913578980211,1.3557337246410381,0.2210862096937628,-0.49094784684000053,0.6300346051863623,1.0319940149308644,-1.1540420940793736,0.6609758062518408,-0.6562683773609406
1044,0.4278555387113218,-0.3471558122242771,-0.8900584040825376,1.6344522776894568,-0.9148677629599404,0.6013625001007092,-1.0075339873965978,-0.7846797867530462,-0.8909381897553466,-0.5143750799048024,-0.7658722360146017,-1.2628390258671651,-1.0556361389585704,-0.4217022159660909,-0.5314203053448238,-0.830057872316442
1045,1.5998219968704062,0.044629880618667996,0.3641699344285475,1.3259645610754687,-0.4621942998904092,-0.5490452537041465,-1.104522102450489,-1.0999022210480494,-1.2653410643580876,-0.671418456509691,-0.35734057073653414,-0.9333680052188413,-0.687940416383169,-1.1523532103467626,-1.027893209971781,2.2466108327062635
1046,-0.7362229753856001,-0.7348920405417138,1.3537272116985248,-1.4981039675043761,1.0900744499752864,0.9765720679384353,0.7765244595094289,-0.3960025070853469,-0.23237938752251194,-0.436512020092077,-1.394562504113849,-1.054227487390854,-1.5130477732332868,-0.9895870406163656,-1.1736881933531746,-0.8285744805141464
1048,1.4546440607415019,0.9615251781504256,-0.40728139522658235,0.391972318463881,-0.9137129666443958,-1.0464720915430976,-0.736780274753803,0.2833729500482296,-0.8872699895603802,-0.14795475278564116,0.010972589019446274,-0.5315085387009109,-0.14861014657918648,-0.8242743336802779,-0.882634966678015,0.9362347925524819
1049,-0.7276783301572312,-0.9905745518040949,-0.19063393077809623,1.8685475316340738,0.2729246264947674,-0.39964726182041044,0.46024687229275063,0.6397367855622349,0.3409293704717947,0.4042487921876702,0.1276348893974483,0.8422920186843941,0.873553315322607,0.4857272228380549,1.050486042446339,2.001101030150381
1053,1.16200491819071,-0.33287123323291923,2.3944790780526204,0.9339041760583157,1.153100552979782,0.7146265772887274,0.9357761079225813,-0.2265296236673198,-0.03053771589015853,-0.1398169757281906,-0.0989642340397895,-0.7046491855121162,-0.338232832148905,0.0010893581096682735,-0.3847595738698825,0.6858146621243706
1054,1.5626007068769208,0.8510230433160956,-0.274936951388869,0.5180478720306175,-1.3578188982285642,0.051169363941125694,-1.3235019155521344,-0.9176571893055345,-1.354622298051033,-0.5775679889418222,-1.568136903286883,-1.2244635266025625,-0.517418184098417,-1.0637562604409851,-0.7356575958519682,-0.6398692716304777
1056,-0.3960242433697498,0.33356993396050477,-1.5813212191085428,-0.3199962306757476,-0.3310146651740329,-0.5457757737651111,-0.6507282608959122,-0.3892656691235431,-1.4482033662341183,0.1271793037722895,-1.7558763657821816,-0.3373280745071767,0.42341872413082016,-0.5665880026806502,-0.44997180389553365,-0.8135255781720176
1065,0.963984590514632,0.21309609713434466,0.9256203826474628,0.9696484337510938,-0.8800393223687197,-1.4130715520350574,-0.13643986115181927,1.765034018275958,-0.6810118701650071,-1.1944907542371572,-1.2138363934042296,-0.9685052983801088,-0.2907439800435628,-0.39425091119849665,-0.658823290628162,0.6244724001242654
1066,0.0933387426172183,1.1414191178245554,0.34508356930942735,-0.09414480773742867,0.6747434868054085,1.1025182853014441,0.3024192845157761,-0.5183316703763755,-0.48883068400057744,-0.2619915975603838,0.4732028926424433,-0.35167382327393615,-0.6665265909017563,-0.310369962556518,-0.3745944315784821,0.3575393132113665
1072,4.048343208531332,-0.03172222187785318,1.355470249247439,-0.28594861761515494,1.0081192003816164,-0.26802126135581744,0.2971511476931093,-0.4982667379578781,0.2979924409512972,-1.875570554672118,-1.3793367987015555,-0.1271296313186426,-0.6137231940772513,0.877539208941561,0.05248540633588981,-0.25223452890657333
1078,0.313969212548041,0.2604014076561783,2.340992459498289,2.243880663973031,0.5241126686604379,0.052767860764483955,2.1512754829309184,2.3969368681403256,0.90917455521047,0.17303426428917262,0.40541411808385547,-0.3621465112565159,-0.19554444884152133,-0.8712316809071942,-0.9407465236578293,-0.4154366141766721
1079,-0.24563237138419133,0.8107361165416879,-0.1400910179331408,-0.4723326994241973,0.5040989834846843,0.13292510044175085,0.30532121962487574,-0.055398400991101056,-0.6513821230373379,-1.3821310449308182,-0.4345881025814122,-1.1942175805316702,-1.2907424127732563,-0.6129691234276888,-0.5689264915528903,-0.22654965386156373
1080,-0.8139323345351999,-0.6816344245820822,-0.40962427268925056,-0.03355882353179446,0.7253394209443927,1.3188918464889898,0.6523058850395963,-0.22665948294597998,0.03669752168346721,-0.014244450610753816,-1.1961731621907903,-0.8955678729147754,-0.9599529386359706,-0.6972497051794461,-0.6417249696937575,-0.041635245752975475
1084,1.4143250924524533,0.833050453847091,1.4292103839661265,-0.015432169749722384,0.03497325229325822,0.13564476597321606,0.7460100055482914,1.203916815208493,0.6442873407009561,-0.3614323507940425,0.9257696676054895,-0.029712773252875666,0.15184684875413887,-0.34599176811391247,-0.20015509290011882,-0.30476992148732757
1089,0.18964394521295938,-1.2184595741098618,0.011320897693657614,-1.0041306701364232,1.023396272171666,-0.24074215966334647,2.0417218719348535,1.518789267229218,2.4336504223173563,0.13263682472958957,0.929797671405631,2.253268394437905,0.5509378675085105,0.8597136963204849,0.431126135793526,3.8722769896588227
1091,-1.5350272653258792,-0.393527515387517,-0.3683064831795384,-1.5549663375210916,2.208294974458606,0.9953296873378087,1.6294424791935513,-0.7725758035240139,1.347622787461038,0.19836957329846044,-1.1886799957442709,1.7668416754863656,0.07166877507589386,-0.5130345436737603,-0.5603958657079596,-1.1349154740137468
1093,-0.21477958056910726,-0.9415306227625952,-0.1976915616125612,-1.4430349551324362,1.0792927082698263,0.45961906576378286,1.4605475853657557,0.5022071806824603,0.35800445267600994,0.7649343294749246,0.32394121809382104,-0.10073755142531021,-0.9475187685941064,0.5224692284964343,-0.339489683892113,1.3772987874234668
1094,0.531348406297994,-1.2156240867983292,-0.19222048071026507,-0.5547294152537086,2.5567130215269454,1.9077937819017108,1.9208181187146876,-1.0854445224815332,-1.1320222839382341,-0.6796617776731815,-1.0185110235510226,0.9638236269328366,-0.38351975816333106,-1.027053546949896,-0.8580022944131472,-1.1326112129682113
1095,1.4420449824224038,-0.11270810714657671,2.075475448702623,-0.33154365475359093,0.2424332590713148,0.957810801696956,-0.35132966540872834,-0.8828504242091768,-0.9323323532428193,-0.6787622422148583,0.09686735227083026,-0.4989644950120077,0.07635852221587447,-1.0265181232655385,-0.857688631252602,-0.7592540470496311
1105,-0.01246230078766157,-0.09018966952615605,-0.36323176894544323,1.1553401020758165,-0.9295076481404073,-1.0614409188612177,-1.1388134540651658,-0.6010230877453114,-1.2236343841608157,-1.0374908688667293,-1.3564206258814582,-0.9484633834789531,-0.25833127615468054,-0.23008735755874504,-0.03441690023537635,-0.9327577339428825
1106,0.15673062337333443,-1.0663658973034835,-1.3681467276855093,2.5068443174679405,-2.3451547929016634,-1.954724780560907,-1.847190381060187,-1.0657202761775588,-0.11301230219350432,0.467905330590973,0.9652124621913499,0.3422080898643598,0.808095797417172,1.1705054327239341,0.46082653363259257,-0.9320323471963147
1107,-0.5113310002010482,0.6110097939652673,-0.9740815413170552,0.1479161870452431,-0.8577672285212342,-0.8690766581499186,-1.278803339549266,-1.0315196390425982,0.2921786464611228,-0.6605716301756601,-0.540881716634593,-0.03658098840303426,-0.024951703597863226,0.734937601051637,-0.3243052888953731,0.2026724784686977
1109,-0.16095203663956353,-0.49800002814122724,-1.4611910448624135,0.05109639533399966,-1.4104840882620926,0.1629439127244185,-0.9492487304334514,-0.011907648100618071,0.0006994835797250278,-0.4819120800042848,-0.8382143662835406,-0.20875180254131054,0.9700981714165557,-0.21790816273199975,-0.17074344887116433,-1.210012465781196
1116,0.10523782555904353,-0.632352381888368,-0.711355729841657,0.7460311632006189,0.9304337102247449,-0.8558930035441844,1.1765018284127404,0.8776779266673802,1.3375842257212192,-1.4625365049171444,-0.8334879469882206,0.6563652158261175,-0.2779843330454341,-0.6526587670655368,-0.09186366618307584,-0.9195437934774657
1119,-1.245101662504912,-0.7696542553840918,-0.5285422467879629,0.5289927207150019,-0.0792741497004623,0.6919674203638305,-0.5393157767844481,-0.789652070234533,0.016280527070270088,-0.4699866735386733,-0.5236080685602603,-0.378913030101926,-0.20263752254191858,0.4174335039657742,0.058368171323076784,-0.14856037039210296
1120,1.5627682532290355,0.6503095551566359,0.6687458398203312,0.7596057000197877,0.7111370386271819,1.2046769822190722,0.14702450235831893,-0.7587470762864557,-1.2133194923067092,-0.6401116909894831,-0.6727033104040591,-0.8584316927641775,-2.101475267019671,-0.82554926018495,-0.8441198848285564,-0.24324091237276124
1122,-0.7311277611265306,-1.619939570280232,-0.17894935880093463,0.420911673485183,0.2603429021388723,-0.6662593226955144,0.47576168038045297,0.7851151041980426,1.6637658346009838,-0.08100528313955939,0.14501755467176716,-0.08194844243543155,-0.5017043490780666,0.0660777543846941,-0.6881309067275777,-0.7213398128147718
1125,0.5510420722417007,0.08830679737884149,-0.8008486534384824,-0.7207922911510447,-0.47016563886462387,-1.3649632271248278,0.22702795171841886,1.8157314732907401,0.6400598842104096,1.8117389659303436,1.6101656482075397,0.5548957566270384,1.1287361322243068,-0.46616164436797364,-0.7647801355407094,2.6491259310911572
1128,0.2178845354258173,1.378540368090017,0.5247311828758113,-0.600976589430652,0.3309601410914176,0.049672185506730596,-0.38133277261427,-0.7869196746616041,-0.48766848765473286,-0.5453877293025297,-0.10016264673972798,-0.9257341256816501,-0.4966138545418224,-0.194125516833954,-0.3792059121693011,-1.295124023748443
1132,-0.20124913992319762,0.6741147868460304,0.254443134281539,0.32814950788708147,-0.7595639830320838,-1.1529142937321357,-1.1739775851382126,-0.8164412640751125,-1.3111158405228442,-0.3738553261439729,0.27706988134199373,-0.44471325402843553,0.29708943063092,-0.27808302411746916,-0.45208438246653093,-0.9052257969747555
1144,0.16598923563947185,-1.037287926805304,-0.11262668190951154,0.23584582373715676,-1.4779859256140455,-1.326372471324355,-0.7582879355106,1.1317973002908617,-0.5756135475437988,0.6989918677806695,1.2188166730800705,0.13830641874056215,1.0659268465511293,0.6401930883977609,1.008232425679886,1.1559222373675997
1145,-0.5237629837017812,-0.0231996276068492,0.183259600228918,1.6375535311341332,-1.268691784788744,-0.4156572567652179,-0.682178556125304,0.6394643706973927,-0.2600546822675638,0.6462739111773225,1.8035815471059018,-0.14650613915894287,0.05296395848218294,1.006272711892354,-0.3667220750993085,1.8454084206825132
1148,0.0060145695782991065,0.12885148353473638,0.08263967783682116,1.3016401120782246,-1.6159986294556756,-0.32945834894833437,-0.45405105933700407,1.703101858708073,-0.4642771001207736,0.09469897658870652,2.0344434999193597,-0.5823334461195657,-0.5605255648180741,0.10683710708061789,0.7402797604896549,0.7790016292374523
1149,0.4411934900397509,-0.7424455475297023,0.14085338241306158,1.4185494950712214,-1.0978315836037844,-0.8483218064333256,-0.4909371468050575,1.020605958051404,-0.7791611630779185,-0.3538477470966152,0.8465654689737065,-0.7753171292389129,-0.2434287870342101,0.9255178198016042,0.1636379906725549,-0.2030654413051115
1151,1.277264506926295,-0.7776494679767502,-0.15903539873726683,-0.6255933530184418,-1.3916102852093766,-0.5512703939560392,-0.30315342878587664,1.8106131643255228,-0.8109676340836908,-0.39856546787740804,-0.836868063319882,-1.5530998521138581,-1.6714674713100295,-1.450585797590619,-0.9254370309306027,-0.9232479597029918
1152,-0.33718407213740276,0.8609609820814762,0.6753340523970992,-0.6819877001612815,2.0657188227033796,1.1125293933201683,1.3619103990774613,-0.8685685206074688,0.3802298781476359,-0.43329104527694307,-1.3328499028891003,-0.34636767247006817,-1.2308701739926662,0.3845008496567817,-0.7524952601199536,-0.3960455546571756
1154,-1.4694673369665643,-1.0297002944597722,0.2734158810906854,-1.735445653551649,-0.2428256086558054,-0.9082555309380813,-0.0021359526988630226,0.8047569182622982,2.068958678918606,0.9266890419586501,1.3265519127461158,1.2060664742071532,0.9318882880794882,0.4789888306929055,-0.43738881894008663,-0.19661861152036778
1160,1.8728172817513504,2.0511558814941084,0.12002619191950996,-0.43451565178257645,-0.2578311029895023,-0.021028518654473114,-0.7704493169442053,-0.8149908769049781,-0.7699270263343072,-1.31263631062583,-0.19768784907865977,-1.1994284844577952,-0.8312726423389347,-0.15165152459961517,-0.20120389861187607,-1.1782206028467896
1163,-1.1950664420970571,-1.3160440835554448,-1.9861100370340554,0.16472001963125002,-2.115295013976325,-0.8702829939141683,-1.7349129825930019,-1.1486591559148065,0.08416335390392268,0.9436963030671774,0.8705312793375813,0.47548410523631524,1.7186546158928973,0.7754497830163494,1.0457557787131,1.2111400458558885
1164,0.7510819602444533,-0.1358788828358746,0.027173522739106105,0.8822837412242914,0.9509903039088123,1.4685998421038484,0.17584144907762894,-1.0046359271629615,-0.9766990511473957,-0.023264089866155253,-1.138798558589094,-0.9771814774221598,-1.6430671892325894,-1.3418869728868046,-1.2373253322341713,-0.17699286421106114
1176,1.2437701000028856,1.6799946285238938,0.5625329225871422,-0.6360149531330503,0.2780290069992659,1.2386317743817974,0.7816053027654507,0.49865149735593156,-0.7493515108796835,-0.4825291074548631,-1.3179676168702281,-0.7402973697012616,-0.0663908281571197,-0.7743902138203475,-0.8196490562837658,-0.6578402969913392
1179,-0.239621169286408,0.5807531624116109,0.2864089363571647,-0.6742738489094757,0.22649629367550084,0.43063314740597763,-0.4030797212044852,-0.8140295459046079,-0.45529357528146946,-0.6918406970132125,-0.6406841854795293,-0.8523129600898944,-0.833607003279899,-0.9793471791702689,-0.5129503921007137,0.2039859136103366
1182,0.2764144642169031,1.100598798882293,-0.7942425458326499,-0.1413557008639012,-0.498367826592548,-1.2638618991065453,-0.2668472319615456,0.8120589843785223,0.23446563006031923,0.15128870270274541,1.1120057083366643,0.1479284188451342,0.6861559761694905,1.30223405753487,0.3631120274802236,0.5692970818434017
1183,1.6366729449381476,0.9568134701001155,-0.06225848811293054,1.5610080273241795,-0.1579316397547865,-0.7874179222626628,0.42679538058397604,1.3863683030997178,0.8921526400580956,0.48360326852631985,-0.4518510809110816,-0.04651650408119072,-0.02169919366962337,-0.19991967006301528,-0.8984530739547788,0.5750395458602634
1184,-0.7069562987520532,1.1119375676414052,0.48802673604434493,-0.9825486478634269,2.100545556526928,1.3979176012052297,2.3082853943932022,-0.26005181381095105,-0.5207581911618916,0.8343778979174772,-0.6061621226111614,0.5381662300870476,-0.4727443781082177,1.219487699203807,0.8858489745000182,-0.8489320415094814
1185,-0.8851318637657387,-0.24280532513044215,-0.6553059302116477,-0.4939749010870698,-1.1877924520160832,-1.571202217388681,-0.10127731426271919,2.4949387747699783,0.5728807116803744,-0.37990809154948174,0.24249548946241198,-0.13988589688479283,0.8040708543265543,1.2240574733360403,0.8162691018777355,0.27631393447447167
1186,1.109170090191321,2.327964766680231,1.1045059625540912,-0.3708184742784667,0.2616065931185904,-0.01199623298219622,0.20772218012387944,0.14537661945263627,1.0116923225653893,-0.37881033021500693,0.9242181763585721,0.25348151308477274,0.40049902231060674,0.27954584711505037,0.8177568766960972,0.2780137076233037
1188,0.11678738569575965,0.8206085203192302,1.1731764102317215,0.36353088127381855,1.1087126587587774,-0.06261064078603262,-0.05724617899885491,-1.0525313912667367,-1.2817034049691196,-1.403770218236741,-0.6019297076962948,-0.7785920038615439,-0.6483696329244711,-0.09659264577732403,-0.1655233702701584,-1.1518017506656248
1191,0.48438120081088687,1.1279563744922896,2.032136257947664,-0.9748108781586928,0.39987270719166873,-0.7447936517067815,1.5639369702316224,2.222806328359644,1.020312859830439,-0.644001342060781,-1.5115632834373507,-0.22213628339301444,-1.3971601412265706,-0.5688401967078205,-0.9795921146191964,0.18231019517790403
1198,-1.3798800384999577,-1.13761180543787,-1.093991798546878,-0.5880460784991065,-1.4963850538684156,-1.9794205147264405,-1.2260174372170034,0.11190612943355197,-0.4436069612906796,1.325888746335153,1.9377393416310085,0.2739020870657128,1.0100171592625367,2.11806039820677,2.8124022370297013,2.00369703485524
1199,-0.40086437200651714,-0.06536401009721406,-0.9727069296649566,-1.3291796230034347,-1.1484239190248247,-0.04909808335909151,-1.03857108344732,-0.44381907248477753,-0.6104502745405526,-1.6574819409313226,-1.3028113097223726,-0.9628546470677756,-0.6344841035439847,-0.7475597376200163,-0.4751776674967343,-0.3127195559301092
1201,-0.7540351678582375,0.8753568738800022,-0.7004111273054021,1.0414399397290526,-0.6643460421161007,-0.8482316798548334,-0.5561576785878283,0.2816111087722403,-1.1590985538278584,-0.022812677179313682,0.2787963255574361,-0.45956360999603646,-0.31905023073591715,0.1311599240651159,0.01632133079253163,1.0576840313265021
1202,1.9334566745269746,1.0320444100390178,0.7271324705737742,-0.07559401147113307,-0.14301483188885356,0.81711886693623,0.11270524362341018,0.23603835741880003,-0.9351826039141218,-0.179132921329599,0.5247876918191919,-1.3411936460051104,-1.3112807855196713,-0.44816608469182007,-0.8875253123790094,3.4637740042984397
