player_id,player_name,cluster_id,pc1,pc2
608,Jofre,1,2.683982519958704,-2.8180549240159154
610,Isaac Palazón Camacho,3,3.1548030384768007,0.046975804021582565
611,Dani Rodríguez,1,1.3312314055406602,-2.2143778038531368
616,Flynn Downes,0,-3.0074478223594157,-0.8497572610191132
618,Antoine Makoumbou,0,-3.281917547096168,-0.2198336015481708
619,Xavi Simons,3,4.043418627541657,1.6372499690274505
620,Johnny Cardoso,0,-3.1110379847622127,-0.36138874285033146
623,Denis Zakaria,0,-1.7898158877405252,1.0206916348352035
626,Pathé Ciss,0,-3.042021570318839,0.6381594151968772
631,Ilaix Moriba,2,-0.2405033812199229,0.18964611715064275
636,Ryan Christie,2,-0.4055297396504074,1.6062858951566612
637,Nikola Vlašić,1,1.5237721872479058,-0.6635256429218013
639,Lucien Agoume,0,-2.7199186656148466,1.0655702044850395
646,Alexis Claude-Maurice,1,2.3622502719804754,-1.819511699494811
648,Will Hughes,0,-1.9650328228907035,-0.6927506224910658
649,Sebastian Nanasi,3,2.977842464398777,-0.32116945598955604
650,Rodrigo De Paul,2,1.4720008849338306,3.7600762963589256
656,Jon Moncayola,0,-0.7253676689110958,-0.42578855291832324
657,Yassine Kechta,1,-0.3668822208066628,-0.9470538509525004
659,Hamed Junior Traorè,3,4.248984900379836,-1.2786497088145683
661,Nicolas Seiwald,0,-3.1296503729245453,1.1782744366441067
663,Jon Guridi,1,0.13021473040621567,-1.849515661945823
664,Tomáš Suslov,1,1.3426053178937045,-2.1647597147759674
665,Azor Matusiwa,0,-2.6009399068020937,1.0770887399575042
669,Charles De Ketelaere,3,5.574589209135884,0.5463487545698424
673,Djibril Sow,0,-1.2176505858572533,0.07748642993943854
676,Lamine Camara,2,-1.1690029701853342,2.2588145707313667
680,Warren Zaïre-Emery,2,-0.7653575695124466,2.637131653323728
681,Johann Lepenant,0,-1.0529429366606569,-1.5326779272264053
684,Bryan Cristante,2,-1.3842050904747962,0.8191683001952528
687,Emile Smith Rowe,1,1.6592916491840737,0.6168559324412836
688,Vitinha,2,0.6594605233224295,2.5038809110971005
690,Iván Martín,2,-0.04620020679113789,1.673135051739169
703,Joe Aribo,0,-0.9614967064714024,0.048954363738102254
704,Andreas Pereira,3,2.457858181581865,0.1540398938431201
706,Nemanja Matić,2,-2.499948582402474,1.9895893476112323
716,Teun Koopmeiners,1,1.7852066190586213,-0.7451650537456842
717,Omar Mascarell,0,-4.014788235223812,-1.067102673476218
722,Chris Führich,3,3.9998224588638567,0.4080637673897497
724,Domingos André Ribeiro Almeida,2,1.2321660011560858,1.2462654118694543
725,Sergi Altimira,0,-2.0683147986062225,0.9122429241684481
730,Mario Pašalić,2,1.085756145075136,1.9432103432648475
732,Tyler Adams,0,-3.9867632071061703,-0.14268886032991102
733,Yasin Ayari,0,-0.5675477055859548,-0.04398521285189114
735,Nicolás Domínguez,0,-3.0844147457355113,-0.016247163408512053
737,Jean-Eudes Aholou,0,-2.8431443772333456,-1.4135692276415994
738,Jens Cajuste,0,-2.074798640309969,-0.9960653942111642
742,Jens Odgaard,1,1.950560812748355,-3.034034095606483
746,Ander Guevara,0,-2.2625658253320964,-0.21660748738270894
748,Pol Lozano,0,-2.9451348890376803,-0.5265809115749357
751,Dario Essugo,0,-3.592637693455642,-0.24971924541482068
755,Yeremi Pino,1,2.1162172659760103,-1.2535156565515977
761,Koke,2,-2.5466882595958884,2.0753999111342383
