player_id,goals_p90,assists_p90,npxg_p90,shots_p90,shot_accuracy_pct,npxg_per_shot,xag_p90,key_passes_p90,gca_p90,takeons_attempted_p90,takeon_success_pct,prog_carries_p90,prog_passes_received_p90,touches_att_pen_p90,crosses_p90,aerials_won_p90,fouls_drawn_p90,tackles_p90,recoveries_p90,passes_attempted_p90
1217,-0.02724956533899866,-0.7422567677685853,-0.7111478857573649,-0.9412266161583458,0.2068302369812444,-0.2192264112043291,-0.9692319871275396,-1.604833530598517,-1.0915342839075777,-2.0722177216679643,2.2389953373300715,-2.2517994624192745,-1.8594292423739736,-1.137352683746675,-1.4888510172964462,3.191728133903485,-0.021077466493584756,-2.1990662367877336,-1.719561475365853,-0.6560531670067601
1218,-0.45214142422152437,-0.6353809812694863,-0.9479148161533788,-0.18419197429471196,-0.990786352660475,-1.2112973766406199,-0.11547503252002374,1.2286867968233792,-0.2755849446371472,-0.26607698896986737,-0.31223655086357616,-0.5025909858012567,-0.7284564896837417,-1.4065703618859786,1.5705941876166323,0.23880477119779364,1.201862646308343,0.01696545710507863,0.5587203917760307,0.6240475560830283
1221,0.9637645497733002,-0.02498935325072523,0.04702992559670497,-0.557713968488836,1.6264246898685224,0.6081167592509427,-0.6207674706899025,-0.07009248836637533,0.7726768977863184,0.7412452011182432,0.20245696159563517,-0.26273975090725665,-0.6659965683848972,-1.0602350009536936,0.5041861365901579,0.12406063876855263,-0.5448764936804968,1.5216660216536115,0.10848522691480363,-0.3612207059643564
1225,0.6440206434079059,1.1996846898161988,-1.3360299950416104,-1.5097695461798817,0.9444347282482742,-0.6771648747927388,1.093879613176585,2.3244469568782065,1.4785382360223849,0.4031633231122836,0.38983234616575946,-0.04537232940274587,0.29963945719130775,-1.0538874258065882,1.9511992208836468,-0.6904183297058084,-0.30665368438728036,1.6882156115931366,1.9679525818925876,1.8547875635449151
1228,1.1005836434007865,0.26591453371176216,-0.0199109005879855,-0.3747830737518052,0.30086247571020514,0.3021623798539536,-0.3891688349626105,-0.5204347515591344,0.06151780274860975,1.2390559998930362,-1.8082727480868683,0.7729878705393537,0.6310779606943023,0.04125640632235099,-0.4139666894784235,0.17379935529519797,1.855493628716462,1.1607132961412223,0.02810446062527812,-0.4824622564915605
1231,0.31027374164968036,-1.241930647821567,0.7350938144767958,1.0100106459200673,-0.03977150077672138,0.08857158669001822,-1.4216971033291104,-1.3731189241607502,-0.9609884708726848,-0.4744861423782366,0.6585999957524821,-1.2228284018917215,-1.2723374754965486,0.6778268345160083,-1.0794861484350051,1.6825083582072897,1.3737898852157229,0.5062866122051354,0.46673899845034356,-1.0575718332372905
1235,-0.844790960184489,-0.012333163787188114,-1.214164117602402,0.2429095741102821,-0.38785310584647764,-1.7709953357892807,0.8013840792715297,0.7928083143526158,-0.2567159019177976,-0.7240015763831825,0.5658647661431444,-0.8221579713993471,-0.872258246161361,-1.5810532321358457,1.3651278634726292,-0.5087870140206321,-0.6489738580106165,0.04060599140774031,0.6051523474103679,1.206702058479418
1237,-0.8434406063183829,-0.010362654998671735,-0.8739493366812942,-0.7203963103412734,-1.0467218582999445,-0.690772632223174,-0.6951731394016676,-1.009435871014028,-0.25446221817671416,-1.3235238431507759,0.2876590773151366,-0.2460202354710806,-0.44243619888572583,-0.6417022782349561,-0.35835729772467695,-0.9816022437097044,-2.0054498087943124,-0.2170994335760444,-1.3223148003976481,-0.6166303574295701
1239,1.001331685661404,1.8518633438108272,1.3391962149903038,1.5301477986631276,-0.27174315137932653,0.4325203439726795,2.3824500516645193,0.8114000441339774,2.9368954948917025,0.25677795089534877,0.5876536486631204,0.6297284207681566,1.5702857609307586,1.6989705407193065,0.05522309515686158,-1.089267414108126,-1.8203794300601774,0.7354968365969827,0.29255437654223676,1.4832470897905388
1240,-1.7454523357463614,-0.6216736441722641,-0.9768649274845468,-0.41007407845057736,-0.20096188367731788,-1.0903750268608698,0.004792603705188122,0.2117689288717647,-1.3083185680478793,0.3905502946841009,-2.3896791958899968,0.02863443799954484,-0.3687696417530951,-1.0712079314924208,1.4552910209085705,-0.8730112006615997,-1.175579217870495,2.6787564296555946,1.844391888732375,0.5316504745315864
