player_id,tackles_p90,tackle_success_pct,high_tackle_share,interceptions_p90,blocks_p90,clearances_p90,recoveries_p90,aerials_won_p90,aerial_win_pct,challenge_success_pct,fouls_committed_p90,passes_attempted_p90,pass_completion_pct,prog_passes_p90,prog_carries_p90,crosses_p90,takeons_won_p90,touches_att_third_p90,key_passes_p90
1114,0.29056016402235363,-1.758511896173963,1.0924622558980586,-0.07696374303006424,-0.3056929555635805,-0.805183328940712,-0.07501578836467312,-1.2892222323709466,-1.7147604074393306,-0.21301719264259894,0.8380375344288216,-1.1173208502214005,-0.9534702460892397,-0.6324901820686307,0.5297717463714201,0.843689478433903,2.0195511125702037,0.8619024073339258,0.4149373866786121
1115,0.03969211253536252,-1.9223165689522577,-0.4095819950524404,-0.21763734921922112,0.10615911672659463,-0.5233655545288856,-0.8009176764184515,-0.02412362288365825,-0.40499116691914433,0.1958361484331854,-0.6901468790711001,-0.9161023668272062,-1.884180948009825,-0.3628575215255167,0.6801680228537708,1.0834868435686653,-0.6689704640950027,1.0116071961777857,1.0146909227185867
1117,0.11140957683204378,0.43069253792129164,-1.4436125184552717,-0.010600625792032931,0.4641979235631033,0.8450179349960417,1.8107290126628388,-0.06986465279138074,0.39042322132727414,0.9511693362935506,-0.8276123517339548,0.8685465681136948,0.5690165742192879,0.05957588110560608,-0.7741992975706595,-0.9808266649377196,0.7011234526581216,-0.9629235784952078,-0.2546514378599827
1118,-1.056663626770827,1.2912588928551683,-0.4984470368472715,-0.843468329078753,-1.6020167470345454,0.7932715748226328,-1.297729593965793,1.2580729789873575,0.5142220157353717,0.40475620232246984,-1.2023858674107384,1.7161504141859696,1.2567507981494765,-0.6243662287717302,-1.1605787395969425,-1.1335447264738372,-0.3813612340739157,-1.0570663251252634,-1.229704639829528
1121,-0.17699326980322239,-0.026688177753324844,0.6436392672974016,-0.9955619895786677,-1.5988767232378767,-1.6941260883764102,-0.7037299182207448,-1.3573771696840131,-1.800475994430425,-0.2317548861780624,-0.6117403803683299,-0.3495023709525288,-0.5644451976286547,0.47685715702050674,2.46595669318141,1.9980584397483763,1.4218513603931193,1.3340846167513372,1.4464926428050453
1130,-0.1588622492483592,0.361460052520302,-1.2620326883878168,-0.5138350973947956,0.7221988432605019,0.205908410487176,0.10969212615088535,-0.7839057357693971,-0.612955019751151,1.109174977949842,-1.19145527499408,0.05738922557779663,-1.5359385807957964,0.360345463455432,0.3578192971749219,1.1980788720193758,-0.5866560425390396,0.28907104002884176,0.5645270079513021
1134,1.5170161448437673,-0.41607521488913596,1.4789500943984115,0.5909192856063036,0.23419780470065593,-0.943964960585761,0.7782422525679618,-0.13822421146692876,0.5732725372795199,0.46479779903212654,1.6308373887071772,-0.7795848752023213,-1.3235602239695052,-0.6023602102694767,1.1072107874856594,1.1770363302320617,1.0208952041751518,1.3254036513378797,1.4648379717328657
1135,-0.543296635316359,-1.57023623521168,-1.1741955644439896,-0.034243211577520534,0.40458361854429564,0.5875201998362103,-0.9327691774515019,0.15053098643072235,0.2974505547380084,-0.07427576879989826,-0.5927135333198258,0.651205373806685,1.1922129784488646,-1.0616432319102105,-1.41057416784029,-1.1335447264738372,-0.37071611288872486,-1.045936327826937,-0.8243246258349181
1137,0.43843544735080786,-0.004558140290125826,-0.6102027049803411,-1.0724322509414272,-1.2043431480351168,-2.1600755709957706,0.9370038842740005,-1.1727793903117925,1.1002315218754277,-0.8216277991915639,-0.5590502652396068,-0.15373669887775637,-0.15827217471985197,-0.06317974421677075,1.4897650688842696,1.3643351692159167,2.1365906998026634,2.2636847447434962,1.8830039121654851
1138,0.6423135803926848,-0.3221339650594559,-1.389795777760658,-0.5035586566934475,0.24372361906429582,-0.2773006947957566,-1.0607249138307229,-1.2813145927132294,-1.0719822104676306,-0.4067954355157102,-0.4413107578037534,0.6378860496136501,1.3921249307131784,0.3749633718402827,-0.23729491182723603,-1.0340133937139713,-1.3023374818483335,-0.473767580022339,-0.823503082194111
1139,-1.3275144419658376,-0.9608792988927836,0.0421517852301033,-1.1331259516183314,-0.9158005581796193,0.46986651289730097,-0.33027751653861886,1.2312262663626627,0.7979426893496525,-0.4472874640265359,-0.14203268592397944,0.16846156724083758,0.22723322448171018,-0.5953792844612827,-0.8079511290613585,-1.0339438914114358,-0.8087802733295004,-1.0951961185280055,-1.2265172652637948
